id,text
1265574734500179972,RT @wef: This AI model has predicted which patients will get the sickest from COVID-19 https://t.co/fw892dLAgw #coronavirus https://t.co/zR…
1265574734508539907,RT @wdunlap: @NC_Governor CDC admitted COVID-19 mortality rate is VERY LOW like a bad flu! This is age of irresponsible government/media cr…
1265574734663757826,"Join @EBIBristol's Health Data Science seminar for @JGIBristol #DataWeekOnline 
New data on COVID-19 is undermined… https://t.co/nDek2VnWAJ"
1265574735519404033,"You can't argue with COVID-19 like you can with a police officer. The virus doesn't care about the ""Dominic Cummings defence""."
1265574736173694976,"RT @tavleen_singh: Disease, death and now this. What a year!!!"
1265574736249176066,A vast fiscal fightback to the COVID-19 crisis unleashed by eurozone governments could raise questions about capita… https://t.co/zspwljltWN
1265574737352278022,"RT @ShaharHameiri: I read this article again today for a paper, and can I say it has dated so very well, unlike many other commentaries fro…"
1265574737662676998,"RT @T2Pratiiik: IIT bombay, Amity University Cancels All exams due to covid-19 pandemics.

Le MP Students-
#GeneralPromotionToMPStudents ht…"
1265574737880723456,"6,474 PLHIV IN LAGOS RECEIVED ARV REFILLS FROM CIHP DURING COVID-19 LOCK-DOWN IN APRIL.

Kindly swipe&gt;&gt; for excitin… https://t.co/07yAsCUBXT"
1265574738916773888,"RT @aproko_doctor: Many of us believe in taking garlic, ginger and lemon concoctions, and while there’s nothing wrong with that, we fail to…"
1265574739734671360,"RT @narendramodi: Thank you, Prime Minister @PKJugnauth for our warm conversation today! Congratulations for successfully controlling COVID…"
1265574742607659008,"RT @OzraeliAvi: Expert says China may have used coronavirus to ""even the playing field"" on the world stage.

If he’s right and COVID-19 was…"
1265574742691581954,Democracy who needs it... abandoning your institutions during a time of crisis.
1265574744599994368,COVID-19 Children Day celebrations: Innovative GTBank Holds Online Class For Children https://t.co/8qCxv7bolN via @citynewsng
1265574745271087104,"RT @CMOGuj: Covid-19 recovery rate improved from 7% to 41% due to lockdown: Health Ministry 
https://t.co/W9l5grmrbu 
via NaMo App https://…"
1265574745313075200,"Quezon Gov. Danilo Suarez, his son 2nd dist. Rep. Jayjay and daugther-in-law ALONA partylist Rep. Anna joined with… https://t.co/VWor3MBzAu"
1265574745392775168,Anyone in #SouthTyneside who is isolated without any means of support can call our Covid-19 Support Hub on 0191 424… https://t.co/kHedTg4d9F
1265574748601319428,"RT @OzraeliAvi: Expert says China may have used coronavirus to ""even the playing field"" on the world stage.

If he’s right and COVID-19 was…"
1265574748794376193,"RT @HarliOfLife: With Covid-19 threatening to end the world sooner than we anticipated, I’d be damned if the world ended without me getting…"
1265574750010703872,RT @TheRealNews: Reliance on grassroots food relief efforts has intensified amid the COVID-19 pandemic. https://t.co/MfjzFqYcNP
1265574752833482755,RT @CitiTVGH: Is there any data to show that the health workers are contracting COVID-19 in their communities? Are the PPE enough? - Frankl…
1265574752862834689,RT @QuickTake: UPDATE: France removes hydroxychloroquine from the medicines that can be used to treat Covid-19 patients https://t.co/r4VTUP…
1265574753001185280,RT @mygovindia: Take a glance to know how India’s Recovery Rate of COVID-19 patients is steadily improving. #IndiaFightsCorona https://t.co…
1265574752372117504,"Hope you´re somewhere save and taken care of, little guy https://t.co/CUksv8iKcR"
1265574753483530240,RT @SadhguruJV: Handling locust menace needs a coordinated effort from all the affected states &amp; also with neighbouring nations. This can b…
1265574754452471810,"RT @DSD_GHS: Total Confirmed Covid-19 Cases stand at 7,117 with 2,317 Recoveries and 34 Deaths.

Active cases: 4,766

Visit https://t.co/IW…"
1265574756000153601,RT @_CanIStay_: My plans for 2020            COVID-19 https://t.co/pFnqRGfhAI
1265574757170282499,"5 Ways to Optimize Buildings for COVID-19 Prevention

https://t.co/9kzUDTzpnl"
1265574757522694144,"RT @aimaMK: Reports being confirmed that Mayo Hospital is turning away COVID-19 patients because it has no more capacity. 

Patients are no…"
1265574759623991298,"RT @staronline: Covid-19 update: Just 15 new cases, no new deaths
https://t.co/a0fV8wTtdg  https://t.co/a0fV8wTtdg"
1265574761440129025,"CSPC Pharmaceutical Q1 profit up 21.8% YOY as COVID-19 drags on sales #earnings
https://t.co/zKaJMdQfGG https://t.co/uQUyIeopqo"
1265574763218468865,"If you want to help migrants, get in touch via https://t.co/SbVTK7MC3l 

* Way to help
- Host a migrant
- Donate mo… https://t.co/PTvOG49lrK"
1265574763751190531,Covid-19 cases rise to 401 in Uttarakhand as samples pile up https://t.co/wQPEaQb7S6 via @timesofindia
1265574765097619458,"RT @EBIBristol: Join @EBIBristol's Health Data Science seminar for @JGIBristol #DataWeekOnline 
New data on COVID-19 is undermined by old s…"
1265574766792052738,"@smitharrytv @jonlis1 I think the correct phrase now is gammon fisted.
Is this another bid for global leadership to… https://t.co/a7JNhsOLKk"
1265574767672918016,RT @shanebrighton: #RT @TechMarketView: Free Analysis from @FutureProcessin : What is the impact of COVID-19 on IT outsourcing sector? http…
1265574767610015747,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
1265574769568743425,Arunachal govt equipped to handle possible spike in COVID-19 cases as more people return: Khandu https://t.co/9YN94mM68p
1265574771254755339,"RT @DEWebster: Up to 15 million people should qualify for the new special Covid-19 grant of R350. So far, only nine people have received th…"
1265574772433465352,RT @CityEaglePassTx: The City of Eagle Pass COVID-19 Update 05-26-2020 https://t.co/ad65wtyqnr
1265574773372997641,"RT @adrataicyf: A huge thank you to all the @BetsiCadwaladr staff who are testing keyworkers from Gwynedd and Anglesey at the moment., so g…"
1265574774727737349,RT @rteliveline: Susan (64) contracted Covid-19 and died last week. Susan was being treated for cancer when she became ill with the virus.…
1265574776766111749,"A 69-year-old woman from Yadgiri became the 45th Covid-19 related fatality in #Karnataka, where 122 fresh cases hav… https://t.co/mGsrNRLpae"
1265574779337261058,"What a beauty from Joshua Kimmich 🥰

Kingsley Coman is a handful, wing-play invariably to devastating effect 👌

Nev… https://t.co/11ga9m8Ij0"
1265574781262446600,"RT @radionz: The only remaining person in hospital with Covid-19 in New Zealand has been discharged.

There are now no people in hospital w…"
1265574781824512001,"@realDonaldTrump WOW..PEOPLE WERE AFRAID OF MERS,SARS, AND EBOLA BUT,THEY'RE NOT EASILY TRANSMITTED. Infected peopl… https://t.co/EyfuaBY1Bz"
1265574785335132164,RT @mygovindia: Take a glance to know how India’s Recovery Rate of COVID-19 patients is steadily improving. #IndiaFightsCorona https://t.co…
1265574787398631426,RT @wef: How can we make sure a COVID-19 vaccine doesn’t go to the highest bidder? https://t.co/OwR28Qb5Tj #coronavirus #vaccine https://t.…
1265574787805597696,"RT @PHdoc_Leena: Investing in primary health care, and public health services urgently needed. Focus on prevention! COVID-19 has again high…"
1265574787893649409,Interview with UJ FM: https://t.co/BOOc221OG3 @ujfm in preparation for the webinar at 1pm today: Data and Delusion… https://t.co/caIx6oarOK
1265574788048846851,"RT @htTweets: #CoronavirusOutbreak | Covid-19 cases in Karnataka near 2,500-mark, death toll at 45

https://t.co/sG2wE2gdAi https://t.co/8t…"
1265574788191465477,RT @thegoodincubat1: We had so much fun filming for The Good Incubator last week! Pictured here is the fabulous @TriciaMalowney co-lead of…
1265574788476665857,"RT @Mistakobz: Isolation center in Kano is empty.. 
They said the covid-19 patients went for Salah. 🚶‍♂️🚶‍♂️🚶‍♂️"
1265574789013536769,RT @Sang252: @mikada08 What I'd like to know - what was the rumour on which people were buying this stock? The rally on the stock of an air…
1265574789474856960,USG Delivers Life-Saving Ventilators to El Salvador for the COVID-19 Response | U.S. Embassy in El Salvador… https://t.co/R4GUA0W5Zy
1265574791295139841,"So, one of the few spikes in the world in the country which has best managed it has occurred, at least in part, fro… https://t.co/nOuEH0a4zb"
1265574792096292870,RT @ayai: It’s a bit unfair that the youngsters need to master a lot of skills yet the elders at the top don’t even know how to operate a s…
1265574792515764224,"COVID-19 cases among health care workers top 62,000, CDC reports https://t.co/BMlIwgnk0V"
1265574793333682178,RT @Mark_McGlashan: Glad to say that a small project I've been working on has been accepted for the @ConfDisc COVID-19 pop-up panel. I'll b…
1265574794998812673,Oh Katy your #leftwing moron - Josh describes it perfectly ie a #gift that means we didn’t screw the… https://t.co/bZrBAgZDte
1265574795439202305,"Thank you #Taiwan for providing masks to India. 😊
#TaiwanCanHelp @TWIndia2 @iingwen @ChingteLai"
1265574795707584514,"If this report is true, then the people who have urged labour members to join another party, must be expelled from… https://t.co/pkT6vxblDU"
1265574795699269633,"👍It wasn't written into law by Parliament,it was a government advisory or rule if you like, but every day you see p… https://t.co/6jrY632fw2"
1265574796261195777,RT @narendramodi: Conveyed Eid-ul-Fitr greetings to His Highness @MohamedBinZayed and the friendly people of UAE.  Thanked him for the coop…
1265574797850882051,"RT @CultureLearning: What is Covid-19 teaching us? 
Paul Reeve, CEO of @intofilm_edu, a film learning organisation working across all four…"
1265574798253535238,RT @AlturiOrg: #Coronavirus causing a #humanitarian crisis for #LGBT+ people around the world. LGBT+ people around the world are facing a h…
1265574798777815040,RT @mercuryeng: Mercury recently delivered highly complex and specialised mechanical and electrical engineering works on two critical healt…
1265574798383624192,#Covid19SA Gauteng Premier David Makhura and Health MEC Bandile Masuku are at the Sibanye Stillwater mine in Carlto… https://t.co/jXXPf7mk22
1265574800342355968,RT @Romano5149: How many times is the President right? It seems to me... countless times!  ICMR on Hydroxychloroquine: HCQ should be contin…
1265574801260847104,RT @Thomas1774Paine: Oxford epidemiologist on COVID-19 lockdowns: 'We might have done better by doing nothing at all' https://t.co/SIOYYcZa…
1265574801529241602,"RT @BuckSexton: If you insist on everyone around you wearing a mask, get ready to wear one for the rest of your life, because there’s a ris…"
1265574801902624768,What to keep in your medicine cabinet during the COVID-19 pandemic https://t.co/XYsTvMOnsJ #healthcare #staysafe… https://t.co/HfTRoTImpv
1265574802351415300,@CityofColumbia Dr Michael Addison &amp; Pastor C Priester are leading a FREE COVID-19 drive thru testing Sat May 30 9A… https://t.co/eatVSORTew
1265574803936862213,RT @FintechNewsHK: Fintech Funding Hitting Record Lows Amid COVID-19 Crisis https://t.co/RDNMij7fEX #fintech #covid19 #banking #payments #c…
1265574804645711874,Why Portugal's Covid-19 test rate is more than double almost every other nation https://t.co/ZkrFlzatKG
1265574804998029312,RT @TheRealNews: Reliance on grassroots food relief efforts has intensified amid the COVID-19 pandemic. https://t.co/MfjzFqYcNP
1265574807824936960,RT @NANDANPRATIM: A one-year-old-baby at Sonari in Assam found positive for COVID-19. Parents of infant already tested positive for COVID-1…
1265574809376903168,RT @KamalaHarris: Great news coming out of South Carolina. We must expand vote-by-mail nationwide. My VoteSafe Act would provide states wit…
1265574809657884673,@realDonaldTrump The governor of Iowa listens to you and Iowa is still on the increase of COVID-19 cases &amp; deaths.… https://t.co/Tv56nDOovj
1265574809720819714,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
1265574809817305091,"RT @SwarajyaMag: Biocon Biologics Gets DCGI Nod For Emergency Use Of CytoSorb To Treat Critical Covid-19 Patients
https://t.co/XtnuY4Gjd6"
1265574810270261249,"RT @NathanielParish: Today Mexico's @SSalud_mx announced 501 more confirmed covid-19 deaths, the highest single day tally so far. Mexico ha…"
1265574812010905610,"RT @HarliOfLife: With Covid-19 threatening to end the world sooner than we anticipated, I’d be damned if the world ended without me getting…"
1265574813969592323,"""...But the good news is that while everyone's furious about Dominic, no one is talking about you being responsible… https://t.co/fuYLv5o5fJ"
1265574814451933184,"RT @prayingmedic: 15) Does POTUS have evidence that covid-19 was developed as a bioweapon?

What would happen if that information were made…"
1265574815466954754,East Africa: Urban Refugees Resort to Desperate Measures as COVID-19 Takes Hold https://t.co/Cha3cV6fDd https://t.co/KcENtwRcH0
1265574816570060801,"RT @GCISMedia: MEDIA ALERT: The NCCC media briefing on the regulations relating to the COVID-19 #Level3restrictions scheduled for today,27…"
1265574817350197250,RT @OldManFadhli: I'll say this again. Graduates are already industry ready. Its the industry that's not ready for us. So now they put the…
1265574818713305089,"Delighted to share the fantastic work of @fsb_policy Member @AinstyAles during #COVID19 , well done
@FSBNorthYorks"
1265574818952482819,RT @Wowhead: Blizzard has officially announced that there won't be an edition of BlizzCon in 2020 in the face of the global COVID-19 pandem…
1265574819069902848,"Ingersoll-Rand supports India in its fight against Covid-19
https://t.co/qvFxpiowma"
1265574820407844866,RT @RenfrewshireAf1: Prevention is a key pillar of the work of Stop Illegal Moneylending Campaign. As a network they can investigate intell…
1265574821141807106,Hypocrisy gone viral? Officials set bad COVID-19 examples https://t.co/KK91tX2W2N
1265574821666095106,"RT @JustinTrudeau: We’re not out of the woods yet. COVID-19 remains a serious health threat. Even as the weather gets nicer, we need to fol…"
1265574822467252225,"(1/2) In these difficult times, the health &amp; safety of our sellers is of utmost importance and we are committed to… https://t.co/47Vi81oSSi"
1265574822119124992,Please check out our latest COVID-19 update: - https://t.co/JDhje8G0JH https://t.co/iAGgRQk63t
1265574827215257600,RT @theprojecttv: Fresh outbreaks of Covid-19 over the last 24 hours have left four states scrambling to respond. It’s a stark reminder we’…
1265574827936698370,"RT @BeckTaylor: For instance, in Spokane County, a county with more than 520,000 residents, there are currently 3 COVID-19 hospitalizations…"
1265574829144584198,"Bat yourself towards positivity. Nice work, @Kamal_t"
1265574829983490052,"RT @yogeshukla8: Should eminent economists not tell the truth to the public that if the gvt borrows more from banks for COVID-19 package, i…"
1265574830377705475,RT @ricardomackenzi: Someone should remind the NCCC the first of June is two full working days away. They neeed to hurry up! https://t.co/y…
1265574831191461888,"RT @radionz: The only remaining person in hospital with Covid-19 in New Zealand has been discharged.

There are now no people in hospital w…"
1265574832248324096,The City Health Office started a four-day risk-based testing of Dagupan’s frontliners battling the COVID-19 on Wedn… https://t.co/blrAB1cQQ7
1265574832177057792,"Former Israeli Health Minister: The COVID-19 Response Has Been ""Monstrous Hysteria"" Reaching to the Irrational… https://t.co/fNKsyUpL5T"
1265574833800261632,RT @mygovindia: Take a glance to know how India’s Recovery Rate of COVID-19 patients is steadily improving. #IndiaFightsCorona https://t.co…
1265574833418645505,"In extraordinary and dangerous times like the Covid-19 challenge, when the livelihood of millions is abruptly cut,… https://t.co/c3yDh5PUvI"
1265574834240729094,RT @Emkei28: guys today both mewgulf are invited to talk in #LivewithadB to raise money to help children Affected by Covid-19 Both in Thail…
1265574834911817730,"RT @DaphneMPenn: At this very moment, I should be at Harvard Black Commencement swag surfin' in my regalia w/ @drhamptonian, @Sakiera_Hudso…"
1265574835134124032,"@ISICEM COVID-19 nput:
The importance of a “socially responsible” approach during #COVIDー19: the invisible heroes o… https://t.co/JRNMgTGPMj"
1265574836497244165,RT @AwuahAmankwah: We'll have another marvelous guest on our meetup this week. You don't want to miss this
1265574838820839425,"RT @DarknessOfEmmi: While the media's focusing on the unfairness of Dominic Cummings breaking lockdown, few seem to be discussing the horro…"
1265574839160537088,"@GreggJarrett @realDonaldTrump WOW..PEOPLE WERE AFRAID OF MERS,SARS, AND EBOLA BUT,THEY'RE NOT EASILY TRANSMITTED.… https://t.co/lmnMYE3stK"
1265574843124154368,@piersmorgan I lost my poor father to covid-19 please support us by retweeting my pinned tweet on my profile. Thanks so much 🙏🏻💙
1265574844453867522,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
1265574845112365060,RT @amitabhk87: We cannot gauge impact of COVID-19 solely based on total cases. We need to consider the fatality &amp; recovery rate. India has…
1265574844709699585,"Did anyone see these Bollywood celebrities in Covid-19 pandemic? Several Bollywood Stars came to Back JNU protests,… https://t.co/VXJOlMTG4S"
1265574845938651138,I know someone who's grandmother also died of Cancer but the death certificate says Covid-19 too
1265574846345420800,RT @MikeOtsuka: New Edinburgh study appears to imply that FFP2 (N95) face masks worn by all in a classroom would be very effective at reduc…
1265574846378975234,"RT @DrIanWeissman: Antibody tests for Covid-19 wrong half the time, @CDCgov says. @evankirstel @Vilavaite @DaveYoumansMD @Emil_LeeMD  https…"
1265574848266371077,RT @FaithCampbellJ1: South Korea records its biggest single-day case spike in over a month.  The country recorded 40 new cases of the virus…
1265574848279044096,The one who own slavery bussiness like this aren't human. They are fu*king devil or worst animal on earth. May the… https://t.co/LAwbkhiFIO
1265574850128744451,This is brilliant
1265574851370237952,"RT @vaguayounicef: Countries are failing to stop harmful marketing of breastmilk substitutes, warn @WHO, @UNICEF, and @IBFAN_GIFA. The glob…"
1265574852897001475,Here’s What We Actually Know About How Long COVID-19 Antibodies Could Last https://t.co/WlV4NNB6to
1265574852322263041,"@AddlCPTrHyd Sir, we are already fighting with something worse like Covid-19 and now some ill mentality people want… https://t.co/1M14vAiLp8"
1265574853723197446,RT @inquirerdotnet: The dogs could identify the presence of the virus by smelling sweat samples taken from COVID-19 positive patients. http…
1265574856734769152,RT @Mahesh10816: Are the commies in India going back  to China ? https://t.co/VRXH2MECF8
1265574858072653828,"@BeeAHoney_ @CandyNimrod @MahyarTousi @BorisJohnson https://t.co/TXDdZfDceM
 As only an total imbecile would consid… https://t.co/nZmtpBrdN5"
1265574858445983745,"RT @CitizenTwelve: From Medical ER today. 
Suspected COVID-19 patient. Half of his lungs destroyed in just 3 days. 
Kya ab bhi apko corona…"
1265574858555088898,"RT @allmanorofevent: Here at AMOE, we know that Covid-19 is causing a lot of uncertainty for all of our current couples, and also prospecti…"
1265574858802507778,RT @SadhguruJV: Handling locust menace needs a coordinated effort from all the affected states &amp; also with neighbouring nations. This can b…
1265574860933259265,RT @friendlyjordies: The party of economic savants reduces velocity of money during a recession and punishes the frontline. Genius!
1265574861700825091,"RT @MayorOfLA: Our new COVID-19 testing site at Dodger Stadium will allow us to test up to 6,000 people per day quickly and efficiently.

T…"
1265574861834985474,"RT @ShaunLintern: A spokesperson for Moorfields Eye Hospital said:

“There is very little evidence to suggest that #Covid19 can affect eyes…"
1265574861923115009,"RT @BeckTaylor: For instance, in Spokane County, a county with more than 520,000 residents, there are currently 3 COVID-19 hospitalizations…"
1265574861491011587,@scdhec Dr Michael Addison &amp; Pastor C Priester are leading a FREE COVID-19 drive thru testing Sat May 30 9AM - 2PM… https://t.co/r5hNvF9eSd
1265574863131103232,RT @SadhguruJV: Handling locust menace needs a coordinated effort from all the affected states &amp; also with neighbouring nations. This can b…
1265574864599035904,RT @Carrasquillo: My friend and brilliant journalist @igstorres taking a story we know — covid-19 disproportionately affecting Latinos — an…
1265574866541056001,RT @ayai: It’s a bit unfair that the youngsters need to master a lot of skills yet the elders at the top don’t even know how to operate a s…
1265574867405082625,"RT @namibiansun: JUST IN: A 63-year-old Namibian man, who recently travelled to the Democratic Republic of Congo (DRC), has tested positive…"
1265574867442765825,RT @_CanIStay_: My plans for 2020            COVID-19 https://t.co/pFnqRGfhAI
1265574869741309953,"@TexMinIndia @smritiirani @PMOIndia Thanks to @smritiirani ji, who converting crisis into opportunity on clarion ca… https://t.co/PWtzVvvc5N"
1265574871469301762,"RT @SherriSantosMSN: Covid-19 isn't just ""you get better"" or ""you die"".  My sister is in week 8. Four weeks of high fever, extreme body ach…"
1265574871737786371,RT @BJP4Itahar: The mortality rate due to COVID-19 in West Bengal is double of the national average. All due to terrible management of reso…
1265574872949891075,Can open-plan offices survive the Covid-19 crisis? What will the need for physical distancing at work mean for offi… https://t.co/F3flnP7cFj
1265574875390976000,"RT @WFD_Nigeria: “Voter Education and Opportunities for Young Persons in Nigeria within the COVID-19 Context”

Join our #TweetChat with @of…"
1265574875693035531,"VISIT AT SHOPRITE re SOCIAL DISTANCING icow GCQ re COVID-19 .
PLT ROMELITO RAMOS, OD together with PCP Public Marke… https://t.co/axoAY3MSHj"
1265574876250812418,RT @Thomas1774Paine: Oxford epidemiologist on COVID-19 lockdowns: 'We might have done better by doing nothing at all' https://t.co/SIOYYcZa…
1265574877286871040,"@tcpeter Hi Tim, we are helping answer retailers' questions on the effect COVID-19 will continue to have on e-comme… https://t.co/K6RwWBjC9T"
1265574878465478661,RT @BBCLBicker: South Korea has reported its highest daily number of coronavirus cases in 49 days just as more than 2 million pupils return…
1265574880071868419,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
1265574881489498112,"Who needs Science, when you have a Trump?
US, Brazil, Russia are COVID-19 hot spots due to anti-science leaders - B… https://t.co/ON1jUvgpF7"
1265574882605137920,RT @Rob_Kimbell: Reduce the COVID-19 press briefings to twice a week and have the PM take questions. Remove all boring/negative journalists…
1265574885243355136,"RT @adzrindanial_: Awani one tip, fear mongering and the spread of fear into the public is going against the ethics of journalism so please…"
1265574885541195777,RT @koordell: the real problem is that 140 people went to great clips
1265574886484987905,"RT @TheEconomist: So far, Egypt has been spared a devastating covid-19 outbreak. Its economy has not been so fortunate https://t.co/5p8H3QM…"
1265574888351334402,FAKE CBS! I wouldn’t trust shit out of your organization
1265574888473067520,"RT @radar_articles: 📣 STORY: Covid-19 Outside Hospital, May 23
🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁷󠁬󠁳󠁿
More than a third of coronavirus-related deaths registered up…"
1265574890930950145,"RT @SaketGokhale: Hey @HardeepSPuri - weren’t u the genius who claimed that Aarogya Setu app is a “passport for flying”?

Asymptomatic Covi…"
1265574891820126208,RT @France24_en: French parliament debates Covid-19 tracker as privacy watchdog gives green light https://t.co/zMeGvhgMAM https://t.co/34fn…
1265574892252037120,"RT @CNN: The US reported 18,611 new cases of Covid-19 and 693 related deaths on Tuesday, according to data from Johns Hopkins University. h…"
1265574892726034433,AI Company ‘Predictmedix’ Launches COVID-19 Screening Technology for Retailers 🛡️🥽 @RI_EIC @Predictmedix… https://t.co/mbEQYFj1gz
1265574894118547459,"RT @uk_domain_names: You can't argue with COVID-19 like you can with a police officer. The virus doesn't care about the ""Dominic Cummings d…"
1265574894181462017,RT @devisridhar: 'at no stage were scientists dictating the policy decisions that have left the UK with the highest number of fatalities fr…
1265574895334887428,RT @IsabelRavents: Ten things you can learn from women’s resilience that will help you stay strong in the time of COVID-19 @unwomen ⁦@unwom…
1265574897960521730,"RT @DayakDaily: A college student who visited a friend in Samarahan before returning to Tanjung Manis, is among the three new Covid-19 case…"
1265574899428532224,"RT @JuanitaSteeneka: Lockdown level 3 regulations still to be released 
#SAICATechnical @saica_ca_sa"
1265574899726405633,RT @SaharaReporters: TRENDING VIDEO: 'Where Are Kano #COVID19 Patients?' - Man Asks After Discovering Empty Isolation Center | Sahara Repor…
1265574899705434113,RT @PerthCAB: Our two-yearly @TSPTCAB Social Policy Conference was due to take place this August. Due to Covid-19 colleagues from @DundeeCA…
1265574901936803846,RT @IamMahak25: Should the eminent economists not tell the truth to the public that if the government borrows more from banks for Covid-19…
1265574902477791232,RT @ChannelNewsAsia: South Korea examines first suspected cases of inflammatory syndrome in children linked to COVID-19 https://t.co/ZBOlRU…
1265574903660646406,"RT @TheEconomist: So far, Egypt has been spared a devastating covid-19 outbreak. Its economy has not been so fortunate https://t.co/5p8H3QM…"
1265574905556410369,RT @079Kal: The car being locked wasn’t a issue lol
1265574905992613890,RT @GeromanAT: US officials gave a shit 9 years ago - when NATO crated that mess in the first place - so - please shut the fuck up!
1265574906210791424,RT @WFD_Nigeria: INEC has done the needful by producing this policy document to equip electoral officials with adequate understanding to re…
1265574909494910979,"RT @PhilstarNews: In less than three months, COVID-19 infected thousands of Filipinos across the country and took the lives of hundreds. Ma…"
1265574909910138881,RT @Quincy20041087: Somebody please tell me this is untrue? If this was done without Health Canada approval there needs to be a criminal in…
1265574910786666499,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
1265574912925798400,"RT @carienduplessis: ""You need to be almost neurotic. You have to wear your masks. Tell people not to come near you. If one person dies, it…"
1265574913647218690,"RT @AfrStudiesLib: ""Economic Implications of COVID-19 on Africa’s economies""

Prof. Carlos Lopes, the African Union’s High Representative,…"
1265574914490318848,RT @MikeishaDache: I want to point out that Anifa’s innovation isn’t COVID-19 induced. A lot of brands will come out and say they’re doing…
1265574914624557059,"@rightNtruthMat @JoeBiden Because Trump was the one who created the virus, spread the virus, lied about it, then ki… https://t.co/tE3cWT0Hr1"
1265574915031400449,COMING UP: Newly released numbers show how COVID-19 is impacting long-term care facilities in Mecklenburg County. I… https://t.co/lcn3CVetcK
1265574915513688069,"RT @fsb_policy: Today we launch our latest report ‘New Horizons’ on how small firms are navigating the COVID-19 crisis, how they are helpin…"
1265574917459886082,Free school meals during the Covid-19 outbreak - do you qualify? - Families whose income has reduced or stopped due… https://t.co/Tm8yMu8QzN
1265574917824790531,Yet another piece to read. Hope no one has any other plans today: Close the tap! COVID-19 and the need for Convivia… https://t.co/tnAZw2j9ta
1265574918298763264,"RT @zerowasteeurope: 🤔What’s the impact of #COVID__19 on #reusables?
♻️Has it influenced separate collection &amp; #recycling?
🙅‍♀️Is #incinera…"
1265574918793695238,@GeoffreyMonari Quick resolution of this issue will be highly appreciated and it will go along way assisting me dur… https://t.co/Ontl4ZrjG1
1265574920194588674,"RT @AKHILES69810090: In extraordinary and dangerous times like the Covid-19 challenge, when the livelihood of millions is abruptly cut, tho…"
1265574920219738113,"Covid-19 and the option value of waiting | VOX, CEPR Policy Portal https://t.co/MpuDO2RsS8"
1265574921448632320,"RT @PhilstarNews: In less than three months, COVID-19 infected thousands of Filipinos across the country and took the lives of hundreds. Ma…"
1265574922455220224,"RT @MarianneSansum: Former Israeli Health Minister: The COVID-19 Response Has Been ""Monstrous Hysteria"" Reaching to the Irrational https://…"
1265574923642208268,"Greece's Restaurants, Cafes Open to COVID-19 Fear, Empty Tables Far Apart - The National Herald https://t.co/cVcEMHRcQL"
1265574923717816325,"RT @DotEsports: Citing concerns around the COVID-19 pandemic, Blizzard has canceled #BlizzCon 2020. https://t.co/ElSOBtkBwU"
1265574925844262913,RT @SadhguruJV: Handling locust menace needs a coordinated effort from all the affected states &amp; also with neighbouring nations. This can b…
1265574926146297856,"RT @YouTubeFanFest: Send some ❤️ to @ranzkyle, @nianaguerrero, @SamuelTsui and @boywilliam who are appearing in tonight’s One Love Asia to…"
1265574928583143424,RT @BBCLBicker: South Korea has reported its highest daily number of coronavirus cases in 49 days just as more than 2 million pupils return…
1265574929979838469,RT @niro60487270: The consistently wrong WHO is currently discouraging the use of hydroxychloroquine while also warning that the reopening…
1265574930692915202,"RT @BRFCTrust: 🔖 #Rovers recognised during COVID-19 crisis! 

@BwDMayor has thanked and given special recognition for the work and service…"
1265574931527544840,RT @TheKoreaHerald: School reopening in South Korea being disrupted by spike in COVID-19 cases https://t.co/eKzVDfZieB #COVID19Pandemic #co…
1265574932257406977,RT @JamesTodaroMD: 2/ Treatment of advanced stage COVID-19 w/ HCQ will likely show minimum to no benefit. (Bear in mind it can take ~2 days…
1265574934132252673,"RT @citizentvkenya: Mombasa Covid-19 Booths: 
Contactless testing booths to be distributed in 6 constituencies 
Booths have zero contact be…"
1265574934178418688,"RT @tv3_ghana: Ghana’s COVID-19 cases reach 7,117, with 2,317 recoveries and 34 deaths #3NewsGH #CoronaVirusUpdate https://t.co/HfrBOAvmv5"
1265574935755460610,Here's what makes hoaxes around COVID-19 so easy to trust and who is more likely to believe them.… https://t.co/DlmMCnwxKX
1265574935948386304,RT @ShabbaCT: Contracting Covid-19 at church and dying doesn't make one martyr
1265574936409714688,RT @wdunlap: @w_terrence CDC admitted COVID-19 mortality rate is VERY LOW like a bad flu! This is age of irresponsible government/media cre…
1265574937353490436,"RT @CBSNews: Only half of Americans would get a COVID-19 vaccine, poll shows https://t.co/8c9oQclTXu https://t.co/VYjkO3uP6J"
1265574937634443266,Struggling with addiction? Don’t let COVID-19 pandemic get in your way: Experts say you need help now - KPRC Click2… https://t.co/KOJiEPtXpK
1265574938313924609,"RT @yogeshukla8: In this sea of contradicting and confusing views, the challenge Covid-19 poses to the nation and what the Modi government…"
