id,text
1265613737932787713,"JUST IN: Oyo records 2 COVID-19 deaths, 6 new cases Oyo state has announced death of two people from coronavirus in the State.
Governor Seyi Makinde who disclosed this in a statement on... https://t.co/8d5gBomjZv https://t.co/joEHiOIPJW"
1265613738461270016,RT @LBC: A former Conservative MP insisted that the disastrous management of the Covid-19 pandemic warrants the Prime Minister's resignatio…
1265613738557702145,Insights on the Worldwide Medical Supplies Industry to 2021 - Development of Specific Testing Kits for COVID-19 P... https://t.co/ixHs5lMb3s
1265613738780110849,"RT @nspector4: By permitting COVID-19 to be imported into Canada from around the world, the Trudeau government seeded the deaths of thousan…"
1265613739203743746,"33 more applicants were approved for funding under the FCC COVID-19 Telehealth Program, bringing the total awarded to $33.26 million out of the $200 million set aside for the program. https://t.co/gOXkBTEHY3"
1265613739459399680,"RT @tbunka_official: Shining Series Vol.7: The gorgeous tenors of the Tokyo Music Competition winners on Thu, May 28 has been postponed to…"
1265613739400855552,"Most people think of GIS and maps only show what's outdoors, but you can also use GIS indoors to help plan your COVID-19 recovery. Learn more about how ArcGIS Indoors can help you to safely reopen. https://t.co/67BzUGTQ4o"
1265613739979608064,RT @koordell: the real problem is that 140 people went to great clips
1265613740537413632,Only about half of Americans say they would get a COVID-19 vaccine. https://t.co/aHtsGCdU7y
1265613741015564288,RT @koordell: the real problem is that 140 people went to great clips
1265613741292498953,"More than 76 per cent of Ontario's new COVID-19 infections are in the Greater Toronto Area, a CBC News analysis has found. https://t.co/IsF5c4H31G @CBCQueensPark"
1265613741435092992,COVID-19 CARES Act: Beware the Risk of Fraud in Small Business Loans https://t.co/NtfYCQrRxe
1265613741393088512,"RT @KenTheroux: Oh. Okay.

France bans hydroxychloroquine to treat COVID-19 amid safety concerns @adamcurry @THErealDVORAK 
https://t.co/aS…"
1265613742122778624,"RT @zulyusmardotcom: #COVID19 Current Status in #Malaysia as of 27 May 2020 at 5.00 pm [PC]

Total Positive Covid-19 = 7,619 (+15)
Total Re…"
1265613741976100865,"What a BS comment this is. HCQ has been used quite successfully to treat Covid patients, and many other patients, as well. Most people can think for themselves fortunately."
1265613742127165448,"RT @ABSCBNNews: LOOK: Angel's car, Anne's luxury bag up for auction to raise funds for COVID-19 test kits https://t.co/aWgYQtgVop"
1265613742479486976,"As the COVID-19 pandemic forces customers into a digital-only way of life, it’s important for businesses to enhance #CustomerExperience with a human touch. Here are 5 tips to redefine business relationships and humanize customer experience.
https://t.co/F1YHMavSBX"
1265613743116836865,RT @JodiMcKayMP: At least 82 health workers in NSW have caught COVID-19 in the line of duty - and the Berejiklian Government thanks them to…
1265613742986760193,"Latest updates of COVID-19 in India 🇮🇳.

-------------------------------
😲Total Cases: 151767 [+0]
💉Active Cases: 83004 [+0]
✅Discharged: 64426 [+0]
☠️Deaths: 4337 [+0]
-------------------------------

#Corona #IndiaFightsCorona #QuarantineAndChill https://t.co/rNV0H7ILYN"
1265613743993520129,"RT @AJRogers_ICU: Very proud to share this work, available on MedRxiv, which shows that plasma cytokine levels in COVID-19 are similar to t…"
1265613744148791298,@AndrewRTDavies Hi Andrew. I have just been in touch with Covid-19 and it has confirmed it will stop infecting people on Wales on July 15th. Hope this helps.
1265613744303980545,"RT @BBCNews: Apprentice star's company has social media adverts banned over misleading Covid-19 claims

https://t.co/N2ySX5KqQk"
1265613744438009857,RT @IskoMoreno: Mass testing update. :) rising cases in Manila because we are able to identify and isolate infected residents from their co…
1265613744509509632,"Covid-19 exit , returning your workforce from home back to the office. SentinelOne helps to consider the security implications . https://t.co/rQOkhqYjI2 #WeAreLenovo"
1265613744224247808,"Friday's webinar focuses on a critical way to reduce COVID-19 risk -- Social Distancing. Get insights from the RIMA/Polaris MEP Playbook and from @NationalMarker experts. 

2pm May 29th: https://t.co/42Qhnc5aDT https://t.co/UEOKdol2kR"
1265613744643719168,COVID-19 has changed how local businesses operate and the way people consume goods almost overnight. Curbside pickup – once a luxury – has now become a necessity in the wake of the pandemic. https://t.co/Ybh9WGi6VV
1265613744911990785,"If u know, u know"
1265613744866033666,Caring for your mental health during COVID-19 - @_thefix https://t.co/DnyZXBKBk3 #mentalhealth
1265613745864290304,"That’s a concern !

Hospital in Weston-super-Mare that shut to new patients over spike in Covid-19 cases 'sees 40% of staff test positive for the infection' 
via https://t.co/rvQ4iYtZ4s https://t.co/JDtu44YOsH"
1265613746258534401,"RT @TheEconomist: On the latest episode of “The World Ahead”:

- Which technologies will covid-19 change irrevocably?
- The rise of automat…"
1265613746891866113,"Demand for #wills has increased in light of the current Covid-19 crisis. We’ve launched Web-Cam Wills in line with government social distancing measures… all our professional advice with no need for a home visit. 

Book your FREE Meet &amp; Greet today: https://t.co/25cXUooTyy https://t.co/nFeIwDXqcA"
1265613749462982661,Traumatic Stress from COVID-19 Raises Concerns for Front-Line Responders https://t.co/6Ztn1uyl0H
1265613749022588928,"Biocon gets DCGI nod for device to treat critical COVID-19 patients, Health News, ET HealthWorld, 

Biocon Biologics, a subsidiary of Biocon, has received approval from the Drugs Controller General of India (DCGI) for its blood... ,https://t.co/P8H5TQtahh https://t.co/ojwP8Luk1B"
1265613750092079105,RT @UNICEFDRC: The @WorldBank and @UNICEF deliver a large consignment of health equipment and materials as part of the response to COVID-19…
1265613750029234178,The COVID-19 crisis has given politicians and bureaucrats more power and authority.  https://t.co/OSLWccFj2O via @WE_Williams @DailySignal
1265613750108905478,"RT @MbuyiseniNdlozi: Now, what about all those with Covid-19 who will be flocking to the church to ask for healing. 🤦🏾‍♂️ 

Beyond Holy wat…"
1265613750444400640,RT @sportsmatters: The best focus the ESPYs could have would be to not air them.  Permanently.
1265613752965238784,#New #SHRINKINGFETISH #Clip Available!  Covid-19 Has The Ability To Shrink!  https://t.co/f0Ueg6tVpy @Clips4Sale https://t.co/Cf8BY0lwiw
1265613754051579904,RT @jthurgood1: The countries where masks are commonplace did a much better job handling Covid-19 ¯\_(ツ)_/¯
1265613754156359680,"STILL A THREAT: The COVID-19 virus is still expanding in parts of the world as the U.S. death toll nears 100,000. Read all the latest on the pandemic:
https://t.co/GBpCRklCum"
1265613756412747777,Heat Biologics Announces Collaboration with Waisman Biomanufacturing to Manufacture COVID-19 Vaccine https://t.co/VcbsrJKJSV
1265613757084024832,"RT @NewsHour: Joe Biden has hired a national director for voter protection, a role his campaign says will focus broadly on voter rights, in…"
1265613756928864258,RT @oppsforafricans: COVID-19 Africa Rapid Grant Fund 2020 for Researchers &amp; Science Engagement Practitioner across Africa @NRF_News #Afric…
1265613758145036290,RT @Reuters: France bans hydroxychloroquine to treat COVID-19 amid safety concerns https://t.co/MhVfahScwZ https://t.co/NRsbpSLaup
1265613758975655936,RT @Abbott_Psych: Interested in children and young people’s views of the current COVID-19 situation and thoughts about going back to school…
1265613759495770112,"In the latest ‘Research in the time of a pandemic’ blog,the World Health Organization @WHO discusses its COVID-19 response, the importance of collaboration in the global research efforts, and provides insights into the future. Read the interview https://t.co/JANjdOqMl3 #covid-19 https://t.co/Qe2Exsj5K4"
1265613759990706176,@CareforPsychs We will be recording a special edition of Mind Matters after discussions around the impact of returning to school in the context of COVID-19 in terms of attachment&amp; relational approaches. It will be a Q&amp;A format so please participate using this link: https://t.co/lP7u9peUAb
1265613760313602048,"""We could end up with more than one Covid-19 vaccine""  https://t.co/FTSA6EveCy"
1265613760791744513,RT @ChrisTuttle: Really good information here. I also think the decrease in volunteering may be related to many past efforts being in-perso…
1265613761479692288,"""Looking to an outbreak in an American shelter can provide valuable lessons for how we can continue to keep people safe and minimize shelter-based outbreaks or transmission."" @homelesshub blog on covid-19 transmission risk in shelters 🛌 Read it online 📲 https://t.co/nvXWo1YYwN https://t.co/7BK0CJ6bFY"
1265613762079256578,"RT @BioStocks: $NVAX Expands Large-Scale Global Manufacturing Capacity

Acquires Praha Vaccines in  Czech Republic  
Annual operating capac…"
1265613761961963521,"IQVIA is committed to bringing you important learnings surrounding #COVID19. Register today for our webinar, “Now and Next: A COVID-19 Access and Patient Engagement Update.” https://t.co/90y8kwyJVK https://t.co/LPXZ8sxjsE"
1265613762519654400,"RT @cebudailynews: How Kathryn Bernardo, Daniel Padilla kept 8th anniversary ‘simple’ amid COVID-19 https://t.co/iiSUHkOvYt"
1265613763501228032,The Central Bank says its focused on addressing the risks COVID-19 poses to the economy and our financial stability
1265613763480297472,"Increasing Patient Engagement During COVID-19
https://t.co/RY1Zs2Z1go"
1265613763832688641,"COVID-19 created challenges and economic hardships in our community, and with such a great impact, United Way of the Greater Clarksville Region partnered with Tennessee Valley Authority and CDE Lightband to create the COVID-19 community care fund, w… https://t.co/2LmPc0sH4e"
1265613764310728709,RT @girlsreallyrule: The Trump administration has announced a lofty plan to develop and produce millions of doses of a new COVID-19 vaccine…
1265613765111922690,@GMcanada @Canada @GovCanHealth Why is GM not making N95 masks in Oshawa along with surgical masks? The lack of N95 masks is the major factor in the horrendous level of Covid-19 infections and deaths among Ontario's front line health care workers. GM makes N95 masks in Warren Michigan - why not here? #COVID19
1265613765157978117,"For the most up-to-date information, announcements and expert faculty resources, please visit the USC COVID-19 Resource Center website. https://t.co/ZmjEQ204RS"
1265613765434724352,RT @JodiMcKayMP: At least 82 health workers in NSW have caught COVID-19 in the line of duty - and the Berejiklian Government thanks them to…
1265613765485223936,"RT @DMKanpur: :: Covid-19 Update (27 May) ::
New Cases - 0
Total Cases - 337
Discharged today - 1
Total discharged yet - 301
Death today -…"
1265613766760239105,RT @devisridhar: South Korea sees exposing others to this virus as endangering the public and causing deliberate harm.
1265613766923780097,"RT @HninaKim: Clinical Features and Outcomes of 105 Hospitalized patients with COVID-19 in Seattle, Washington https://t.co/YG5cG2hWdP"
1265613768907583488,"Discover the impact of the COVID-19 outbreak on #eCommerce in 2020, including retail, grocery and apparel sales. Read more: @DC360_Official @fareehaali #webperf https://t.co/APYqWytnnN https://t.co/pNS7IFJM4g"
1265613769608237062,"“Together we can take back our power...stronger this time” 💪💪
 #Congratulations #twins #StrongerTogether #ThankANurse 
#StayStrong #MusicIsMedicine #QuaranTunes
https://t.co/vj0PE4gSjM"
1265613769922797568,"FRA extends COVID-19 emergency relief for commuter railroads #USA #PTA 

https://t.co/lqt57n6per"
1265613770560122880,RT @inquirerdotnet: The dogs could identify the presence of the virus by smelling sweat samples taken from COVID-19 positive patients. http…
1265613770824593409,"RT @mynameisjerm: As it turns out, Trump was not off the mark.

Here is a peer-reviewed paper relating to COVID-19 and hydroxychloroquine:…"
1265613770430218241,"Is your #powerutility ready for COVID-19 risk as reopening begins? Our non-contact thermal imaging camera integrations can automatically conduct fever screenings on everyone looking to enter your lobby, generation site, or critical area.  https://t.co/01QQewAZIE https://t.co/K2tU4TPaWj"
1265613770438688768,"The COVID-19 pandemic is resulting in furloughed employees &amp; layoffs. If your organization is struggling with making these decisions, read this article from our President, Brian Clapp: https://t.co/WDH2ENqtKb
#humanresources #leadership #leadershiptips #leadershipskills https://t.co/SoBqflhdK1"
1265613770732318721,COVID-19 updates. See also https://t.co/lYcswIRlfv. https://t.co/VvlgEY3sKq
1265613771181080576,RT @Camila_Cabello: join @GlblCtzn tonight at 8p ET for One World: #TogetherAtHome to unite and support COVID-19 healthcare workers ❤️ shaw…
1265613771470524416,.@HowlerApp has developed a ground-breaking Covid-19 self-screening app that you can download for free for personal use: https://t.co/cSsv8DukBQ https://t.co/2j7wYlrutG
1265613771747328000,"will find a free slot in their schedules and report on this significant development! I think we deserve it! 
#GuernseyTogether"
1265613772418420736,"Gadelha and Ige reveal ‘inconclusive,’ ‘false positive’ COVID-19 test results from UFC Jacksonville (@antontabuena) https://t.co/4kKp6npqKN"
1265613772539998210,"RT @RobynUrback: Ontario said it would wait for a “consistent two- to four-week decrease"" in COVID-19 cases to begin easing public-health m…"
1265613772443594753,"Alex Boscott reports on the University of Birmingham’s plans to adapt its course delivery for the 2020/21 academic year in response to the COVID-19 pandemic
https://t.co/WFec6sVbs0"
1265613772892377089,"RT @GlennnRoss: Am I the only one that has noticed that the Democrats have flubbed the response to COVID-19 far, far worse than the Republi…"
1265613773068316674,RT @JodiMcKayMP: At least 82 health workers in NSW have caught COVID-19 in the line of duty - and the Berejiklian Government thanks them to…
1265613772443381760,"Discover the impact of the COVID-19 outbreak on #eCommerce in 2020, including retail, grocery and apparel sales. Read more: @DC360_Official @fareehaali #webperf https://t.co/hQjLs8xyEz https://t.co/fEQKzw7CiE"
1265613773886443520,RT @Independent_ie: Covid-19 was 'brought to town on a bus travelling from capital' https://t.co/t1YdX004aO https://t.co/KyNwTKwbUg
1265613773978636288,RT @RMadridInfo: Real Madrid observed a minute's silence at today's training session in memory of the victims of the COVID-19 pandemic. htt…
1265613774331039746,"Covid-19 cases surging in Alabama, California, and Virginia

https://t.co/5tn89xAbnD"
1265613774326726657,RT @Article1066: Labour MP apologises for attending funeral during Covid-19 lockdoown https://t.co/92eV1hOpgH via @MailOnline
1265613775236935681,RT @gina_scooter: Rather than framing this as the hairstylist individual actions exposing 140 people maybe point out the state re opening l…
1265613776579031050,"RT @inquirerdotnet: Since COVID-19 continues to affect the country, the couple decided to keep the celebration of their anniversary simple.…"
1265613777959084032,"There's going to be a national day of prayer? It's ok to say ""I don't feel like doing anything"" rather than pretend praying makes any difference. 
That's why it's called 'faith' and not 'fact'. 
Covid-19 is fact. Faith will not cause it to go away."
1265613777975873538,"Ukraine's Football League to Restart on Saturday as Covid-19 Lockdown Eases

Read full Article Here

https://t.co/06TjXBkyUV"
1265613778789548032,RT @TraderTexMex: $NVAX Annual operating capacity of over 1 billion doses of COVID-19 vaccine antigen
1265613779154300930,"RT @MrFrankBaraan: Duterte should have done this a long time ago. He should have followed the footsteps of Vietnam, New Zealand, Taiwan, &amp;…"
1265613779733295104,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613779804524545,Dáil statements and questions on Covid-19 | Live updates: https://t.co/ZX3Puht91Q  https://t.co/Iwew1GImeu
1265613779829547009,"5k unlocked
10k unlocked
15k unlocked"
1265613780211453955,"Hockey League Wants Players to be Ready for Daily COVID-19 Testing if Play Resumes

Read full Article Here

https://t.co/j80QZZpWtR"
1265613781071286273,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613782518247426,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613782413389824,And in a South American country the leader suggested you were at risk of  being shot if you didn't follow the rules!
1265613783147393025,"RT @PhilMickelson: What a memorable day raising $20 million for COVID-19 relief!

It was an honor teaming with @TomBrady and competing agai…"
1265613783487131655,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613783185207297,Mayor Paul Sarlo and Hasbrouck Heights Mayor Jack DeLorenzo reminding residents to support local businesses during the COVID-19 emergency https://t.co/q4sll6vfnV
1265613784342765568,"RT @ani_digital: Quick, cheap RT-Lamp COVID-19 test will cost up to Rs 200, take less than an hour to give result: CSIR

Read @ANI Story |…"
1265613784753868801,RT @pdacosta: About half of Americans adorably believe they will have a choice. https://t.co/HMFkVGL2MS
1265613785236156422,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613786699964418,RT @wdunlap: @NC_Governor CDC admitted COVID-19 mortality rate is VERY LOW like a bad flu! This is age of irresponsible government/media cr…
1265613786880368640,"RT @NewDay: - Long Island, New York reopens today after a two-month shutdown

 - Antibody tests that determine if people have been previous…"
1265613787014586374,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613787102576641,"You can now get tested for COVID-19 in Woodstock if you have mild symptoms, if you are at risk of exposure through work or if you have had any contact with someone with the virus.  https://t.co/q94vNz7A2X"
1265613788390309888,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613786884583427,"Our Housing Managers have been contacting residents who have asked for help within 24 hours, following the COVID-19 text survey which was sent to over 4000 residents.

If you need any help, you can contact your Housing Manager or you can private message us on Twitter. https://t.co/xgfN2vygfF"
1265613789006835712,RT @Reuters: France bans hydroxychloroquine to treat COVID-19 amid safety concerns https://t.co/MhVfahScwZ https://t.co/NRsbpSLaup
1265613789199622147,"OSFI announces regulatory flexibility to support COVID-19 efforts
 https://t.co/xGj6UIVbEj 
We offer mortgage services. Visit us at https://t.co/aOj3zFP3PW for more information.
#KeithUtheDemystifyingMortgages #commercialfinancing #lethbridge"
1265613789312974848,The federal government will reimburse for COVID-19 care provided to uninsured patients. Click here for answers to common questions about the claim submission and reimbursement process. https://t.co/YCIjp12pMc https://t.co/eLSs8BPmGN
1265613792093761541,RT @HYOYEON_Updates: Hyoyeon accept #ThankYouChallenge relay to all frontliner &amp; Medical staff that work hard during covid-19 from Seohyun…
1265613792676925441,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613792244875266,"Covid-19 recovery rate improved from 7% to 41% due to lockdown: Health Ministry 
https://t.co/ZiTPZ3m1Wl

via NaMo App https://t.co/7He9EieVwe"
1265613793289265153,RT @_CanIStay_: My plans for 2020            COVID-19 https://t.co/pFnqRGfhAI
1265613792987283456,"A big thank you to @tesconews and @groundworkuk for their very generous donation from their Bags of Help COVID-19 Communities Fund.  We're an essential service during the pandemic, and grants like these help us to keep it running! https://t.co/nwPqRtQ6jb"
1265613793725472768,RT @RajshreeAgarwa1: My latest oped on Six Fallacies That Will Stall COVID-19 Recovery via @forbes https://t.co/RMjb4zgKEX
1265613793935142912,"Prevent the spread of COVID-19 by: Staying home if you are sick, wash your hands often, cover your cough or sneeze, keep your distance, avoid sharing personal items and clean and disinfect surfaces. For tips on how to prevent the spread visit: https://t.co/n7TW0XuVmJ https://t.co/kjWI07pcOz"
1265613794946035712,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613795579346950,"RT @KTVOTV: Two more meatpacking plant facilities experienced outbreaks of COVID-19 outbreaks, state officials confirmed Tuesday.
#Iowa #KT…"
1265613796116226048,"RT @crazysassy2: Regarding the Exam,
our villages are spontaneously being hit by Covid-19 Pandemic. As we cannot reach to other states we w…"
1265613796414042113,RT @USMCMIL03: The biggest casualty from the COVID-19 pandemic has nothing to do with the disease. It’s the power we’ve given to politician…
1265613796560777216,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613798116855808,"RT @Thomas1774Paine: Hollywood producer arrested for stealing $1.7M in COVID-19 relief funds, embezzling $25M for Beverly Hills mansion htt…"
1265613798234296320,"Look, new COVID-19 casualties"
1265613798649593859,PANDEMICS IN HISTORY: Covid-19 Exposed Structural Deficiency of Nigeria (4) | Afe Babalola University https://t.co/sqW8UPKjd3
1265613798867689474,COVID-19 (Coronavirus) - Important information about events affected. https://t.co/BcA4Bfaxq1
1265613798779609088,"UNG Press has provided valuable free educational resources for students, teachers and parents during the COVID-19 pandemic. #UNGleads https://t.co/4fJfj0SYEM"
1265613799022829569,"RT @JesseLehrich: France bans treating COVID-19 patients with hydroxychloroquine
https://t.co/GgYIjVCZFK"
1265613799110868992,"[Whether you're a leader of a company or just starting out in as a franchisee, do not make these 7 common mistakes leading during Covid-19 link]"
1265613799706578945,RT @yeahunoeme: Trump tried to “shame” a reporter who wouldn’t remove his mask in the Rose Garden when Trump claimed he couldn’t hear him.…
1265613799790436354,"Latest worldwide COVID-19 data: 5,709,551 cases, 352,753 deaths.

A 6.18% fatality rate."
1265613799999995904,RT @SyafiqraziFA: Senangnya cakap. Tahu tak macam mana nak kuasai pelbagai kemahiran tu? Through trainings and work experience. But in firs…
1265613799853297665,"The #HomerFund team is continuing to monitor the impact of COVID-19 on associates and their families and is prepared to address those needs.

🖥️ » https://t.co/OCETZpCRCE
☎️ » 770-384-2611
📨 » Homer_Fund@HomeDepot.com https://t.co/2WxOW0Z38m"
1265613800272736259,RT @newschannelnine: DEVELOPING: The @nytimes has put Chattanooga &amp; Dalton on their list of places to watch for a potential flare-up of new…
1265613800465731584,"Join Bonnie Brennan of @EatingRecovery on our Instagram Live tonight, May 27th to learn about making room for your process and managing COVID-19 with Acceptance and Commitment Therapy! Join us tonight at 7:30pm EST!

See upcoming Instagram Lives here: https://t.co/dzsEqKRpQO https://t.co/YGWK98NUoX"
1265613802181136384,"RT @BALANCEedtx: Join Bonnie Brennan of @EatingRecovery on our Instagram Live tonight, May 27th to learn about making room for your process…"
1265613802990481417,RT @rajnathsingh: Had an interaction with the Group of Ministers on COVID-19 situation today. We discussed ways to combat the virus and ens…
1265613803519119360,COVID-19 Scientific Statements Contradict Government Lockdown Policies https://t.co/D0JaQil0ZT
1265613803804397569,RT @HumbPolPrevent: During the current COVID-19 restrictions young people are likely to  spend more time online potentially becoming vulner…
1265613804672446466,ETHealthworld | Remdesivir improves time to recovery in COVID-19 patients: Study https://t.co/uEqU4arNKu
1265613805309947905,"@flyspicejet I had a booking from BLR-MUM on 15th April, but due to COVID-19 flight got cancelled PNR -EGZHSK,
Now Airlines created my credit shell and I'm trying to use that fund , but not able to do, and also trying to reach its customers care from last 2 days, but no response!"
1265613805574291456,VIDEO: Commercial Real Estate and COVID-19 Alberta ...  https://t.co/uSRdoPxcM1
1265613804328701954,Currently: The Covid-19 Edition https://t.co/N6zNF0Chq4 https://t.co/nJU3Nn2f9J
1265613806430019584,UK Fears Cybercriminals Will Use NHSX COVID-19 Tracing App to Launch Cyber Attacks https://t.co/crWWHLhkB8 @Anomali #blockchain #artificialintelligence #AINews #AiThority #COVID19 #coronavirus
1265613807197569024,RT @NursingNotesUK: The anti-viral drug Remdesivir has been approved as the first medicine to treat COVID-19 in the UK. https://t.co/hpaFN3…
1265613808665612288,RT @CTVNews: Doctors investigate more clusters of rare condition possibly linked to COVID-19 in children https://t.co/FC0qU94mgy https://t.…
1265613808657035265,"RT @Seoul_gov: ARIRANG NEWS: SMALL BUSINESS SURVIVAL FUNDS

The application for survival funds for self-employed workers and small business…"
1265613808917254144,"Flick Fusion Adds 18 New VARs and 1,000+ Dealership Customers During COVID-19 https://t.co/1l0dnq0jxU"
1265613811286933509,"RT @ani_digital: Quick, cheap RT-Lamp COVID-19 test will cost up to Rs 200, take less than an hour to give result: CSIR

Read @ANI Story |…"
1265613810938916864,"This year for @MHDay28May we want introduce a small series on the important of distribution and monitoring in universal access of sanitary pads especially during a COVID-19 era.

#ItsTimeForAction, #MHDAY2020 #PeriodsInPandemics. #thepadatm #arination https://t.co/6Or97HsWL8"
1265613811681161217,"@realDonaldTrump You vote by mail

The majority of US military vote by mail

Vote by mail is actually much easier to secure than voting in person on a computer

Why is this an idiot issue?

Still need a national plan for COVID-19 testingAnd contact tracing

#Failure #Trump #Covid"
1265613813061226496,"RT @F_Nangula: ....this ain’t just a normal budget, it is also a Covid-19 budget.... #NamBudget2020"
1265613814738890754,"#COVID19 | 🚌 Mobile testing clinic is at parc Painter (260, rue Marcotte) in #SaintLaurentMTL today and tomorrow from 10:00 a.m. to 2:00 p.m. 

🙏 Get tested if you have symptoms or have been in contact with a COVID-19 +

➡️ Details: https://t.co/7UMqT6BqQX"
1265613815640719362,Via @pig333: COVID-19 shuts down a Vion slaughterhouse in the Netherlands https://t.co/KIRE3iflbU #Swine
1265613816005566464,RT @ReutersUK: Britain will provide the anti-viral drug remdesivir to certain COVID-19 patients that it's most likely to benefit as part of…
1265613816697675778,@ABC Gotta spread that Covid-19 to Everest too
1265613817314258946,RT @ETHealthWorld: ETHealthworld | Remdesivir improves time to recovery in COVID-19 patients: Study https://t.co/uEqU4arNKu
1265613817788203008,@KamalHyman We will be recording a special edition of Mind Matters after discussions around the impact of returning to school in the context of COVID-19 in terms of attachment&amp; relational approaches. It will be a Q&amp;A format so please participate using this link: https://t.co/lP7u9peUAb
1265613818195034112,"RT @mknid: An angry Vijayan characterized Goyal as dismissive and reckless, and said that action of Railways, without informing the state i…"
1265613818735939584,"@JoshFrydenberg @KGeorgieva Why isn't the government doing anything to stop ""Daniel Andrews' for making deals with the Communist Party of China for 1.5trillion dollars which cannot be repaid under the present conditions of covid-19 in times of uncertainty. This is a devious plan. This is ""Treason""."
1265613822213206019,"The COVID-19 pandemic has seen a surge of will writing under difficult social distancing conditions. Don’t leave it until it’s an emergency.

https://t.co/8LYEkzpMsE https://t.co/JsAM9UFsV7"
1265613823681036289,RT @rexglacer: Congratulations Canada two dictator worshiping cowards Trudeau &amp; Singh have joined forces to shut down Parliament to enable…
1265613824364875777,"RT @swizzole: @GovMikeDeWine Ohio Judge Deems the State's COVID-19 Lockdown 'Arbitrary, Unreasonable, and Oppressive'
https://t.co/noUHswq3…"
1265613824369086466,France revokes decree allowing hydroxychloroquine as COVID-19 treatment https://t.co/FgA0sSp48n
1265613824805285889,"An Altoona, PA pharmacist shares his take on hydroxychloroquine in relation to COVID-19 https://t.co/lo2YJPwnC8"
1265613825358823425,"RT @UNDRR: 🤝 Shared responsibility
🌍 Global Solidarity
This is how we respond to the social and economic impacts of COVID-19 so we emerge s…"
1265613825228693504,RT @lachlan: It'd be very on brand for contemporary America if our best and brightest beat the odds and whipped up a vaccine in record time…
1265613825862176769,"RT @azzadjad: Ibn Sina, the Father of Modern Medicine, whenever he faced with a dead end, he will pray countless times for guidance from Al…"
1265613826608844801,Let's all act surprised
1265613827670003712,RT @MauriceMugisha: Ugandan truck drivers are crossing into South Sudan via Elegu negative and returning in under 48hrs positive with the v…
1265613827577729024,"RT @anna_carlile: Share this guidance for supporting Black, Asian and 'minority' ethnic (BAME) school staff with the impact of Covid-19 as…"
1265613827795812355,NWU comes up with creative solution to screen pupils for Covid-19 using cellphones https://t.co/bBs2MZZZnj
1265613828127166469,RT @devisridhar: South Korea sees exposing others to this virus as endangering the public and causing deliberate harm.
1265613828596707328,"RT @jentikhati: Lessons from COVID-19 :

1. Life is short
2. Jobs are temporary
3. Health is wealth
4. Always save money
5. We need God to…"
1265613830039764998,RT @_CanIStay_: My plans for 2020            COVID-19 https://t.co/pFnqRGfhAI
1265613831402913794,"PODCAST: Rahma Hersi - The State of Islamic Banking Under COVID-19 

 https://t.co/yvCQ1Al0Qu"
1265613831843254273,"RT @TorontoStar: #Breaking: Ontario has extended its COVID-19 emergency orders until June 9, gatherings limited to 5 people.

https://t.co/…"
1265613832187191296,"Happy Psychology Day!! This is a particularly important time to be recognizing one another in the field. Psychologists have a critical role in the COVID-19 crisis, and it’s important that we acknowledge that health isn’t just physical. https://t.co/4ty75EV2fv"
1265613832963178497,RT @OFFICIALMUNTI: LOOK: Asian Hospital and Medical Center is now an accredited COVID-19 testing center. Visit @asianhospitalph for more de…
1265613832942059520,"RT @AbutlerAnnie: Just as COVID-19 has shown the world how essential workers get us through the worst of times - incl nurses, paramedics, a…"
1265613834376622086,"Who wil bear the hotel expense?Wht if he gets infected again in the hotel?This administration is forcibly torturing and misusing their powers,They do not have uniformity among themselves,Anyone is making a rule out of their minds.
#helpus
#dirtypolitics
@TheQuint @drharshvardhan"
1265613834330529794,"This week on the UCD Business Impact Podcast we have Prof Pat Gibbons of Strategic Management on the show. He delves into devising strategies amidst the COVID-19 pandemic. 
Today’s podcast and previous ones are available here: https://t.co/zULoyZTsWr
#UCDBusinessAlumni https://t.co/X6cR5oOWqo"
1265613835039277056,"Only half of Americans would get a COVID-19 vaccine, poll shows - CBS News https://t.co/hym1mWoW2Q"
1265613835882250240,"RT @AndrewScheer: You deserve to know how your taxes are spent.

Yesterday, I called on the gov't to provide the Auditor General’s office w…"
1265613835932598272,"RT @MarkMcGowanMP: This is our WA COVID-19 update for Wednesday, 27 May 2020.

For official information on COVID-19 in WA, visit https://t.…"
